Zipcode,Page,NewUsed,Year,Make,Model,MSRP,Dealer_Price,Fuel_Type,Exterior_Color,City_MPG,Interior_Color,Highway_MPG,Drivetrain,Transmission,Liters,V,Mileage,Customer_Review,URL
33101,2,NEW,2020,Chevrolet,Trax LS,,13907,Gasoline,Black,26,Black,31,FWD,6-Speed Automatic,1.4,6,5,4.6,https://www.cars.com/vehicledetail/detail/799587988/overview/
33101,2,USED,2015,Nissan,Altima 2.5 S,,5995,Gasoline,,27,,38,FWD,"Automatic, Xtronic CVT",,,49822,4.6,https://www.cars.com/vehicledetail/detail/795667042/overview/
33101,2,NEW,2019,INFINITI,Q60 3.0t LUXE,,51601,Gasoline,Midnight Black,19,Graphite,27,RWD,7-Speed Automatic,3.0,6,71,5,https://www.cars.com/vehicledetail/detail/762898992/overview/
33101,2,NEW,2020,Chevrolet,Trax LS,,15183,Gasoline,Gray Metallic,26,Black,31,FWD,6-Speed Automatic,1.4,6,3511,4.6,https://www.cars.com/vehicledetail/detail/789894040/overview/
33101,2,NEW,2020,Nissan,Kicks S,,18691,Gasoline,Brilliant Silver,31,Charcoal,36,FWD,Automatic CVT,1.6,6,12,4,https://www.cars.com/vehicledetail/detail/798569472/overview/
33101,2,NEW,2020,Chevrolet,Spark LT,,14407,Gasoline,Silver Ice,,Jet Black/Dark Anderson Silver Metallic,,FWD,Automatic,,,7,4.9,https://www.cars.com/vehicledetail/detail/808211153/overview/
33101,2,NEW,2019,Cadillac,XT4 Sport,,33798,Gasoline,Red,24,Jet Black,30,FWD,9-Speed Automatic,2.0,6,11,3.2,https://www.cars.com/vehicledetail/detail/767538728/overview/
33101,2,USED,2012,Chevrolet,Avalanche 1500 LTZ,,17724,E85 Flex Fuel,Black,15,Ebony,21,RWD,6-Speed Automatic,5.3,8,90658,4.8,https://www.cars.com/vehicledetail/detail/803233938/overview/
33101,2,NEW,2020,Chevrolet,Trax LS,,11999,Gasoline,Summit White,26,Black,31,FWD,6-Speed Automatic,1.4,6,,4.6,https://www.cars.com/vehicledetail/detail/798248344/overview/
33101,2,NEW,2020,Nissan,Kicks S,,18691,Gasoline,Brilliant Silver,31,Charcoal,36,FWD,Automatic CVT,1.6,6,12,4,https://www.cars.com/vehicledetail/detail/798482657/overview/
33101,2,USED,2018,Lexus,LC 500 Base,,68998,Gasoline,Ultra White,16,Tan,26,RWD,10-Speed Automatic,5.0,8,19694,4.8,https://www.cars.com/vehicledetail/detail/807516872/overview/
33101,2,NEW,2020,Chevrolet,Trax LS,,16795,Gasoline,Summit White,26,Jet Black,31,FWD,Automatic,,,10,4.6,https://www.cars.com/vehicledetail/detail/807872619/overview/
33101,2,USED,2010,Dodge,Journey SE,,2999,Gasoline,Brilliant Black,19,Dark Slate Gray,25,FWD,4-Speed Automatic,2.4,6,157753,4,https://www.cars.com/vehicledetail/detail/802018532/overview/
33101,2,NEW,2020,Chevrolet,Spark LS,,12309,Gasoline,Gray,29,Black,38,FWD,Automatic CVT,1.4,6,16,4.9,https://www.cars.com/vehicledetail/detail/789894289/overview/
33101,2,NEW,2020,Hyundai,Accent SEL,,17009,Gasoline,Silver,33,Black,41,FWD,Automatic CVT,1.6,6,102,4.6,https://www.cars.com/vehicledetail/detail/789421423/overview/
33101,2,NEW,2019,Cadillac,XT4 Premium Luxury,,27624,Gasoline,Red,24,Black,30,FWD,9-Speed Automatic,2.0,6,6467,3.2,https://www.cars.com/vehicledetail/detail/770152154/overview/
33101,2,NEW,2020,Chevrolet,Trax LS,,14354,Gasoline,Black,26,Black,31,FWD,6-Speed Automatic,1.4,6,9,4.6,https://www.cars.com/vehicledetail/detail/799587858/overview/
33101,2,USED,2010,Mercedes-Benz,SLK300,,7490,Gasoline,Obsidian Black Metallic,18,Black,26,RWD,7-Speed Automatic,3.0,6,100309,4.7,https://www.cars.com/vehicledetail/detail/801196102/overview/
33101,2,NEW,2020,Nissan,Versa S,,16240,Gasoline,Black,27,Charcoal,35,FWD,Automatic CVT,1.6,6,12,4.5,https://www.cars.com/vehicledetail/detail/798552371/overview/
33101,2,USED,2019,Nissan,Altima 2.5 S,,13997,Gasoline,Super Black,26,Charcoal,36,FWD,Variable,,,25141,4.4,https://www.cars.com/vehicledetail/detail/805733935/overview/
33101,2,USED,2011,Chevrolet,Malibu 1LT,,2990,E85 Flex Fuel,Mocha Steel Metallic,,Ebony,,FWD,6-Speed Automatic,2.4,6,27001,4.2,https://www.cars.com/vehicledetail/detail/807354271/overview/
33101,2,NEW,2020,Chevrolet,Trax LS,,16795,Gasoline,Summit White,26,Jet Black,31,FWD,Automatic,,,10,4.6,https://www.cars.com/vehicledetail/detail/807872579/overview/
33101,2,NEW,2020,Chevrolet,Trax LS,,13898,Gasoline,Silver Ice Metallic,26,Black,31,FWD,6-Speed Automatic,1.4,6,11,4.6,https://www.cars.com/vehicledetail/detail/795306576/overview/
33101,2,USED,2016,Chevrolet,Sonic LT,,7798,Gasoline,Mosaic Black Metallic,24,Jet Black/Dark Titanium,35,FWD,Automatic,,,38015,4.4,https://www.cars.com/vehicledetail/detail/805733937/overview/
33101,2,NEW,2020,Chevrolet,Trax LS,,14497,Gasoline,Black,26,Black,31,FWD,6-Speed Automatic,1.4,6,5,4.6,https://www.cars.com/vehicledetail/detail/800413572/overview/
33101,2,USED,2013,Nissan,Maxima SV,,8879,Gasoline,Metallic Slate,19,Black,26,FWD,Automatic CVT,3.5,6,65200,4.6,https://www.cars.com/vehicledetail/detail/804267035/overview/
33101,2,NEW,2020,Chevrolet,Sonic LS,,14460,Gasoline,Silver Ice Metallic,26,Jet Black/Dark Titanium,34,FWD,Automatic,,,1,4.5,https://www.cars.com/vehicledetail/detail/807744049/overview/
33101,2,NEW,2020,Nissan,Versa 1.6 SV,,17243,Gasoline,Black,32,Graphite,40,FWD,Automatic CVT,1.6,6,12,4.5,https://www.cars.com/vehicledetail/detail/798330192/overview/
33101,2,NEW,2020,Nissan,Versa S,,16240,Gasoline,Cloud White,27,Charcoal,35,FWD,Automatic CVT,1.6,6,12,4.5,https://www.cars.com/vehicledetail/detail/798552328/overview/
33101,2,USED,2015,INFINITI,Q70L 3.7,,20998,Gasoline,Moonlight White,18,Wheat,26,RWD,Automatic,,,32547,4.8,https://www.cars.com/vehicledetail/detail/805733779/overview/
33101,2,NEW,2020,Chevrolet,Spark LT,,14407,Gasoline,Mosaic Black,,Jet Black/Dark Anderson Silver Metallic,,FWD,Automatic,,,7,4.9,https://www.cars.com/vehicledetail/detail/806267770/overview/
33101,2,NEW,2020,Chevrolet,Trax LS,,14731,Gasoline,Silver Ice Metallic,26,Black,31,FWD,6-Speed Automatic,1.4,6,4331,4.6,https://www.cars.com/vehicledetail/detail/787358027/overview/
33101,2,USED,2015,Kia,Optima EX,,10998,Gasoline,Snow White Pearl,23,Beige,34,FWD,Automatic,,,61636,4.7,https://www.cars.com/vehicledetail/detail/807935155/overview/
33101,2,USED,2007,Ford,Crown Victoria Police Interceptor,,3995,Gasoline,Black,,Charcoal Black,,RWD,4-Speed Automatic,4.6,8,93945,4.7,https://www.cars.com/vehicledetail/detail/795644650/overview/
33101,2,USED,2016,INFINITI,Q70 3.7X,,21997,Gasoline,Gun Metallic,18,Graphite,24,AWD,7-Speed Automatic,3.7,6,63155,5,https://www.cars.com/vehicledetail/detail/805121272/overview/
33101,2,USED,2017,Subaru,WRX STI Limited,,25498,Gasoline,Crystal Black Silica,17,Carbon Black,23,AWD,Manual,,,38621,4.8,https://www.cars.com/vehicledetail/detail/805485437/overview/
33101,2,NEW,2020,Nissan,Versa S,,16240,Gasoline,Brilliant Silver Metallic,27,Charcoal,35,FWD,Automatic CVT,1.6,6,13,4.5,https://www.cars.com/vehicledetail/detail/798552301/overview/
33101,2,NEW,2020,Chevrolet,Trax LS,,14497,Gasoline,Summit White,26,Black,31,FWD,6-Speed Automatic,1.4,6,5,4.6,https://www.cars.com/vehicledetail/detail/800116037/overview/
33101,2,USED,2013,Buick,LaCrosse Leather,,4590,E85 Flex Fuel,Storm Gray Metallic,17,Ebony,25,FWD,6-Speed Automatic,3.6,6,92124,4.7,https://www.cars.com/vehicledetail/detail/805405744/overview/
33101,2,NEW,2020,Chevrolet,Spark LS,,12344,Gasoline,Nightfall Gray,29,Jet Black/Jet Black,38,FWD,Automatic,,,151,4.9,https://www.cars.com/vehicledetail/detail/801565623/overview/
33101,2,NEW,2020,Chevrolet,Spark LS,,9999,Gasoline,Silver Ice,29,Black,38,FWD,Automatic CVT,1.4,6,,4.9,https://www.cars.com/vehicledetail/detail/793351986/overview/
33101,2,USED,2016,Buick,Encore Leather,,11995,Gasoline,Carbon Black Metallic,23,Saddle,30,FWD,6-Speed Automatic,1.4,6,40217,4.7,https://www.cars.com/vehicledetail/detail/792091149/overview/
33101,2,USED,2016,Toyota,Camry Hybrid LE,,15497,Hybrid,Ruby Flare Pearl,43,Ash,39,FWD,Variable,,,15278,4.9,https://www.cars.com/vehicledetail/detail/795427601/overview/
33101,2,NEW,2020,Hyundai,Ioniq Hybrid SE,,26665,Hybrid,Ceramic White,55,Dark Gray,54,FWD,6-Speed Automatic with Auto-Shift,1.6,6,0,5,https://www.cars.com/vehicledetail/detail/807291846/overview/
33101,3,NEW,2020,Nissan,Versa S,,16240,Gasoline,Brilliant Silver Metallic,27,Charcoal,35,FWD,Automatic CVT,1.6,6,12,4.5,https://www.cars.com/vehicledetail/detail/798552372/overview/
33101,3,NEW,2020,Chevrolet,Trax LS,,16795,Gasoline,Nightfall Gray Metallic,26,Jet Black,31,FWD,Automatic,,,6,4.6,https://www.cars.com/vehicledetail/detail/807688323/overview/
33101,3,USED,2009,INFINITI,EX35 Journey,,9877,Gasoline,Black Obsidian,17,Black,24,RWD,5-Speed Automatic,3.5,6,97855,4.9,https://www.cars.com/vehicledetail/detail/808232340/overview/
33101,3,USED,2018,Chevrolet,Impala 1LT,,13791,Gasoline,Summit White,22,Tan,30,FWD,6-Speed Automatic,3.6,6,38786,4.8,https://www.cars.com/vehicledetail/detail/789074716/overview/
33101,3,NEW,2020,Chevrolet,Trax LS,,12900,Gasoline,Mosaic Black Metallic,26,Jet Black,31,FWD,Automatic,,,10,4.6,https://www.cars.com/vehicledetail/detail/808341344/overview/
33101,3,NEW,2020,Nissan,Versa 1.6 SV,,17864,Gasoline,Aspen White,32,Graphite,40,FWD,Automatic CVT,1.6,6,12,4.5,https://www.cars.com/vehicledetail/detail/798699736/overview/
33101,3,USED,2017,Honda,HR-V EX,,12799,Gasoline,Black,27,Black,31,FWD,Automatic CVT,1.8,6,62817,4.7,https://www.cars.com/vehicledetail/detail/782658675/overview/
33101,3,USED,2018,Alfa,Romeo Stelvio Ti,,30799,Gasoline,Vesuvio Gray Metallic,22,Black,28,AWD,8-Speed Automatic,2.0,6,8013,4.5,https://www.cars.com/vehicledetail/detail/807023537/overview/
33101,3,NEW,2020,Chevrolet,Trax LS,,16795,Gasoline,Summit White,26,Jet Black,31,FWD,Automatic,,,10,4.6,https://www.cars.com/vehicledetail/detail/808050348/overview/
33101,3,NEW,2020,Nissan,Versa 1.6 SV,,17660,Gasoline,Aspen White,32,Graphite,40,FWD,Automatic CVT,1.6,6,12,4.5,https://www.cars.com/vehicledetail/detail/798552330/overview/
33101,3,NEW,2020,Chevrolet,Trax LS,,16795,Gasoline,Summit White,26,Jet Black,31,FWD,Automatic,,,10,4.6,https://www.cars.com/vehicledetail/detail/807302682/overview/
33101,3,USED,2016,Cadillac,SRX Luxury Collection,,18995,Gasoline,White,17,Caramel / Ebony,24,FWD,6-Speed Automatic,3.6,6,28309,4.6,https://www.cars.com/vehicledetail/detail/794215486/overview/
33101,3,NEW,2020,Nissan,Versa S,,15992,Gasoline,Cloud White,27,Charcoal,35,FWD,Automatic CVT,1.6,6,12,4.5,https://www.cars.com/vehicledetail/detail/805680578/overview/
33101,3,NEW,2020,Nissan,Versa 1.6 SV,,17509,Gasoline,Electric Blue Metallic,32,Graphite,40,FWD,Automatic CVT,1.6,6,12,4.5,https://www.cars.com/vehicledetail/detail/798552309/overview/
33101,3,NEW,2020,Chevrolet,Trax LS,,16795,Gasoline,Satin Steel Metallic,26,Jet Black,31,FWD,Automatic,,,6,4.6,https://www.cars.com/vehicledetail/detail/807688424/overview/
33101,3,NEW,2020,Chevrolet,Trax LS,,16795,Gasoline,Satin Steel Metallic,26,Jet Black,31,FWD,Automatic,,,10,4.6,https://www.cars.com/vehicledetail/detail/807302681/overview/
33101,3,NEW,2020,Nissan,Versa 1.6 SV,,17864,Gasoline,Aspen White,32,Graphite,40,FWD,Automatic CVT,1.6,6,12,4.5,https://www.cars.com/vehicledetail/detail/798552188/overview/
33101,3,NEW,2020,Chevrolet,Trax LS,,14707,Gasoline,Mosaic Black Metallic,26,Jet Black,31,FWD,Automatic,,,10,4.6,https://www.cars.com/vehicledetail/detail/803573148/overview/
33101,3,NEW,2020,Nissan,Versa 1.6 SV,,17243,Gasoline,Brilliant Silver Metallic,32,Graphite,40,FWD,Automatic CVT,1.6,6,12,4.5,https://www.cars.com/vehicledetail/detail/798330080/overview/
33101,3,NEW,2020,Nissan,Versa 1.6 SV,,17509,Gasoline,Electric Blue Metallic,32,Graphite,40,FWD,Automatic CVT,1.6,6,12,4.5,https://www.cars.com/vehicledetail/detail/798552316/overview/
33101,3,NEW,2020,GMC,Savana 2500 Work Van,,29990,E85 Flex Fuel,Summit White,,Medium Pewter,,RWD,Automatic,6.0,8,9,,https://www.cars.com/vehicledetail/detail/787026902/overview/
33101,3,USED,2017,Buick,Envision Preferred,,13797,Gasoline,Galaxy Silver Metallic,22,Light Neutral,29,FWD,Automatic,,,52295,4.9,https://www.cars.com/vehicledetail/detail/783401456/overview/
33101,3,NEW,2019,Cadillac,CT6-V 4.2L Blackwing Twin Turbo,,77666,Gasoline,Black Raven,14,Dark Auburn,25,AWD,10-Speed Automatic,4.2,8,31,5,https://www.cars.com/vehicledetail/detail/795758883/overview/
33101,3,NEW,2019,Nissan,Rogue Sport SL,,24311,Gasoline,Gun Metallic,25,Charcoal,32,FWD,Automatic CVT,2.0,6,6,4.6,https://www.cars.com/vehicledetail/detail/808093036/overview/
33101,3,USED,2017,Lexus,CT 200h,,19980,Hybrid,White,,Tan,,FWD,Variable,,,21728,5,https://www.cars.com/vehicledetail/detail/799973565/overview/?isShippableInsideSearchRadius
33101,3,NEW,2020,Chevrolet,Trax LS,,16795,Gasoline,Satin Steel Metallic,26,Jet Black,31,FWD,Automatic,,,10,4.6,https://www.cars.com/vehicledetail/detail/807428763/overview/
33101,3,USED,2018,GMC,Terrain SLE,,14499,Gasoline,Summit White,26,Jet Black,30,FWD,9-Speed Automatic,1.5,6,60428,4.7,https://www.cars.com/vehicledetail/detail/803598290/overview/
33101,3,NEW,2020,Nissan,Versa 1.6 SV,,17509,Gasoline,Brilliant Silver Metallic,32,Graphite,40,FWD,Automatic CVT,1.6,6,12,4.5,https://www.cars.com/vehicledetail/detail/798699852/overview/
33101,3,NEW,2020,Chevrolet,Trax LS,,14707,Gasoline,Silver Ice Metallic,26,Jet Black,31,FWD,Automatic,,,10,4.6,https://www.cars.com/vehicledetail/detail/805736204/overview/
33101,3,USED,2016,Ford,Flex SEL,,14797,Gasoline,Ingot Silver Metallic,16,Dune,22,FWD,6-Speed Automatic,3.5,6,51995,4.7,https://www.cars.com/vehicledetail/detail/802634932/overview/
33101,3,USED,2017,Honda,HR-V EX,,12597,Gasoline,Deep Ocean Pearl,27,Gray,31,AWD,Variable,,,56999,4.7,https://www.cars.com/vehicledetail/detail/802945610/overview/
33101,3,USED,2016,MINI,Clubman Cooper,,13999,Gasoline,Midnight Black Metallic,25,Black Pearl,35,FWD,6-Speed Manual,1.5,2,27607,4.8,https://www.cars.com/vehicledetail/detail/807682518/overview/?isShippableInsideSearchRadius
33101,3,NEW,2020,Dodge,Grand Caravan SE,,26923,Gasoline,Indigo Blue,17,Black / Light Graystone,25,FWD,Automatic,3.6,6,20,4,https://www.cars.com/vehicledetail/detail/804874339/overview/
33101,3,NEW,2019,Dodge,Grand Caravan SXT,,28445,E85 Flex Fuel,Billet Clearcoat,17,Black,25,FWD,Automatic,3.6,6,10,4.7,https://www.cars.com/vehicledetail/detail/792603935/overview/
33101,3,USED,2014,Chevrolet,Cruze LTZ,,8297,Gasoline,Summit White,26,Cocoa/Light Neutral,38,FWD,Automatic,,,71612,4.5,https://www.cars.com/vehicledetail/detail/800460578/overview/
33101,3,NEW,2019,Dodge,Journey GT,,27132,Gasoline,White,16,Red,24,AWD,Automatic,3.6,6,11,3.8,https://www.cars.com/vehicledetail/detail/798467776/overview/
33101,3,NEW,2019,Nissan,Kicks SR,,17399,Gasoline,Deep Blue Pearl,31,Charcoal,36,FWD,Automatic CVT,1.6,6,12,4.4,https://www.cars.com/vehicledetail/detail/795072541/overview/
33101,3,USED,2014,Toyota,Prius c Four,,8998,Hybrid,Blue Streak Metallic,53,Gray,46,FWD,Automatic CVT,1.5,6,48422,4.8,https://www.cars.com/vehicledetail/detail/795423117/overview/
33101,3,USED,2013,Chevrolet,Express 2500 Work Van,,10479,Gasoline,White,11,Gray,17,RWD,6-Speed Automatic,4.8,8,142000,3.5,https://www.cars.com/vehicledetail/detail/807364804/overview/
33101,3,NEW,2020,Chevrolet,Trax LS,,16795,Gasoline,Summit White,26,Jet Black,31,FWD,Automatic,,,10,4.6,https://www.cars.com/vehicledetail/detail/807872600/overview/
33101,3,NEW,2020,Chevrolet,Trax LS,,14707,Gasoline,Silver Ice Metallic,26,Jet Black,31,FWD,Automatic,,,10,4.6,https://www.cars.com/vehicledetail/detail/805736232/overview/
33101,3,NEW,2020,Nissan,Kicks SV,,20789,Gasoline,Brilliant Silver,31,Charcoal,36,FWD,Automatic CVT,1.6,6,12,4,https://www.cars.com/vehicledetail/detail/798569571/overview/
33101,3,NEW,2020,Chevrolet,Trax LS,,16795,Gasoline,Nightfall Gray Metallic,26,Jet Black,31,FWD,Automatic,,,10,4.6,https://www.cars.com/vehicledetail/detail/807886296/overview/
33101,3,NEW,2020,Chevrolet,Trax LS,,14707,Gasoline,Summit White,26,Jet Black,31,FWD,Automatic,,,10,4.6,https://www.cars.com/vehicledetail/detail/806700772/overview/
33101,3,NEW,2020,Chevrolet,Trax LS,,14707,Gasoline,Summit White,26,Jet Black,31,FWD,Automatic,,,10,4.6,https://www.cars.com/vehicledetail/detail/805736230/overview/
33101,3,USED,2018,Genesis,G90 3.3T Premium,,29597,Gasoline,Santiago Silver Metallic,17,Black,24,,Automatic,,,55773,4.8,https://www.cars.com/vehicledetail/detail/801457037/overview/
33101,3,NEW,2020,Chevrolet,Trax LS,,14707,Gasoline,Silver Ice Metallic,26,Jet Black,31,FWD,Automatic,,,10,4.6,https://www.cars.com/vehicledetail/detail/805736236/overview/
33101,3,NEW,2020,Nissan,Versa S,,15992,Gasoline,Cloud White,27,Charcoal,35,FWD,Automatic CVT,1.6,6,12,4.5,https://www.cars.com/vehicledetail/detail/805643834/overview/
33101,3,NEW,2020,Chevrolet,Trax LT,,18695,Gasoline,Summit White,26,Jet Black,31,FWD,6-Speed Automatic,1.4,6,5,4.6,https://www.cars.com/vehicledetail/detail/806761565/overview/
33101,3,USED,2012,Honda,Civic Hybrid,,6990,Hybrid,Silver,44,Gray,44,FWD,Automatic CVT,1.5,8,80886,3.6,https://www.cars.com/vehicledetail/detail/807248615/overview/
33101,3,NEW,2020,Chevrolet,Trax LS,,16795,Gasoline,Summit White,26,Jet Black,31,FWD,Automatic,,,10,4.6,https://www.cars.com/vehicledetail/detail/808050349/overview/
33101,3,NEW,2020,Chevrolet,Trax LS,,16795,Gasoline,Mosaic Black Metallic,26,Jet Black,31,FWD,Automatic,,,10,4.6,https://www.cars.com/vehicledetail/detail/808341342/overview/
33101,3,NEW,2020,Nissan,Versa S,,15992,Gasoline,Cloud White,27,Charcoal,35,FWD,Automatic CVT,1.6,6,12,4.5,https://www.cars.com/vehicledetail/detail/807099560/overview/
33101,3,NEW,2020,Nissan,Versa SR,,18410,Gasoline,Electric Blue Metallic,32,Sport Interior,40,FWD,Variable,,,7,4.5,https://www.cars.com/vehicledetail/detail/796012290/overview/
33101,3,NEW,2020,Chevrolet,Trax LS,,16795,Gasoline,Satin Steel Metallic,26,Jet Black,31,FWD,Automatic,,,10,4.6,https://www.cars.com/vehicledetail/detail/807507472/overview/
33101,3,USED,2015,Dodge,Journey SXT,,9791,Gasoline,White,19,Black,26,FWD,6-Speed Automatic,3.6,6,66130,4.6,https://www.cars.com/vehicledetail/detail/805563237/overview/
33101,3,NEW,2020,Chevrolet,Trax LS,,14707,Gasoline,Summit White,26,Jet Black,31,FWD,Automatic,,,10,4.6,https://www.cars.com/vehicledetail/detail/805736211/overview/
33101,3,USED,2017,Acura,ILX Premium Package,,15145,Gasoline,Bellanova White Pearl,25,Ebony,35,FWD,8-Speed Automatic with Auto-Shift,2.4,6,38885,4.6,https://www.cars.com/vehicledetail/detail/805465434/overview/
33101,3,NEW,2019,Nissan,Rogue Sport SV,,21767,Gasoline,White,25,Light Gray,32,FWD,Automatic CVT,2.0,6,12,4.6,https://www.cars.com/vehicledetail/detail/795071623/overview/
33101,3,NEW,2020,Chevrolet,Trax LS,,14707,Gasoline,Silver Ice Metallic,26,Jet Black,31,FWD,Automatic,,,10,4.6,https://www.cars.com/vehicledetail/detail/805736231/overview/
33101,3,NEW,2020,Chevrolet,Trax LS,,16795,Gasoline,Summit White,26,Jet Black,31,FWD,Automatic,,,10,4.6,https://www.cars.com/vehicledetail/detail/808050347/overview/
33101,3,NEW,2020,Chevrolet,Trax LS,,13903,Gasoline,Steel Metallic,26,Black,31,FWD,6-Speed Automatic,1.4,6,5,4.6,https://www.cars.com/vehicledetail/detail/795925535/overview/
33101,3,USED,2009,Lexus,GX 470,,13999,Gasoline,Savannah Metallic,14,,18,4WD,5-Speed Automatic,4.7,8,101998,4.9,https://www.cars.com/vehicledetail/detail/799269648/overview/
33101,3,NEW,2020,Nissan,Versa S,,15992,Gasoline,Black,27,Charcoal,35,FWD,Automatic CVT,1.6,6,12,4.5,https://www.cars.com/vehicledetail/detail/807099563/overview/
33101,3,NEW,2020,Chevrolet,Trax LS,,14707,Gasoline,Silver Ice Metallic,26,Jet Black,31,FWD,Automatic,,,10,4.6,https://www.cars.com/vehicledetail/detail/805736205/overview/
33101,3,NEW,2020,Chevrolet,Malibu 1LS,,19158,Gasoline,Black Metallic,29,Jet Black,36,FWD,Automatic CVT,1.5,6,5,4.8,https://www.cars.com/vehicledetail/detail/806464075/overview/
33101,3,NEW,2020,Chevrolet,Trax LS,,16795,Gasoline,Summit White,26,Jet Black,31,FWD,Automatic,,,10,4.6,https://www.cars.com/vehicledetail/detail/808341343/overview/
33101,3,NEW,2020,Chevrolet,Malibu 1LS,,19158,Gasoline,Summit White,29,Jet Black,36,FWD,Automatic CVT,1.5,6,5,4.8,https://www.cars.com/vehicledetail/detail/806464262/overview/
33101,3,NEW,2020,Nissan,Versa S,,15992,Gasoline,Gun Metallic,27,Charcoal,35,FWD,Automatic CVT,1.6,6,12,4.5,https://www.cars.com/vehicledetail/detail/805397329/overview/
33101,3,NEW,2020,Chevrolet,Trax LS,,16795,Gasoline,Nightfall Gray Metallic,26,Jet Black,31,FWD,Automatic,,,10,4.6,https://www.cars.com/vehicledetail/detail/807302607/overview/
33101,3,USED,2017,Nissan,Rogue Sport S,,12479,Gasoline,Gun Metallic,25,Black,32,AWD,Automatic CVT,2.0,6,16485,4.9,https://www.cars.com/vehicledetail/detail/804267045/overview/
33101,3,NEW,2020,Nissan,Kicks SV,,20789,Gasoline,Super Black,31,Charcoal,36,FWD,Automatic CVT,1.6,6,12,4,https://www.cars.com/vehicledetail/detail/798569473/overview/
33101,3,NEW,2020,Nissan,Kicks SV,,20789,Gasoline,Brilliant Silver,31,Charcoal,36,FWD,Automatic CVT,1.6,6,12,4,https://www.cars.com/vehicledetail/detail/798569498/overview/
33101,3,NEW,2020,Chevrolet,Trax LS,,17290,Gasoline,Summit White,26,Jet Black,31,FWD,Automatic,,,10,4.6,https://www.cars.com/vehicledetail/detail/807302610/overview/
33101,3,USED,2003,MINI,Cooper S,,5995,Gasoline,Silver,25,Black,34,FWD,6-Speed Manual,1.6,6,106637,4.5,https://www.cars.com/vehicledetail/detail/791030961/overview/
33101,3,NEW,2020,Chevrolet,Trax LS,,17290,Gasoline,Silver Ice Metallic,26,Jet Black,31,FWD,Automatic,,,6,4.6,https://www.cars.com/vehicledetail/detail/808340428/overview/
33101,3,USED,2017,Ford,Escape Titanium,,15999,Gasoline,Ruby Red Metallic Tinted Clearcoat,23,Medium Light Stone,30,4WD,6-Speed Automatic,1.5,6,34246,4.7,https://www.cars.com/vehicledetail/detail/804970046/overview/?isShippableInsideSearchRadius
33101,3,NEW,2018,Mitsubishi,Outlander PHEV GT,,31994,Hybrid,Ruby,,Black,,4WD,1-Speed Automatic,2.0,6,10,4.8,https://www.cars.com/vehicledetail/detail/764899322/overview/
33101,3,USED,2016,BMW,550 i,,24497,Gasoline,Alpine White,17,Venetian Beige,25,RWD,8-Speed Automatic,4.4,8,45853,4.9,https://www.cars.com/vehicledetail/detail/788289903/overview/
33101,3,NEW,2020,Chevrolet,Trax LS,,16795,Gasoline,Nightfall Gray Metallic,26,Jet Black,31,FWD,Automatic,,,6,4.6,https://www.cars.com/vehicledetail/detail/807688322/overview/
33101,3,USED,2015,Chrysler,200 S,,10979,Gasoline,Black,23,Black,36,FWD,9-Speed Automatic,3.6,6,28800,4.3,https://www.cars.com/vehicledetail/detail/805233958/overview/
33101,3,NEW,2020,Chevrolet,Trax LS,,16795,Gasoline,Mosaic Black Metallic,26,Jet Black,31,FWD,Automatic,,,10,4.6,https://www.cars.com/vehicledetail/detail/807302611/overview/
33101,3,NEW,2020,Chevrolet,Trax LS,,14707,Gasoline,Summit White,26,Jet Black,31,FWD,Automatic,,,10,4.6,https://www.cars.com/vehicledetail/detail/805736195/overview/
33101,3,NEW,2020,Chevrolet,Trax LS,,16795,Gasoline,Silver Ice Metallic,26,Jet Black,31,FWD,Automatic,,,6,4.6,https://www.cars.com/vehicledetail/detail/805735924/overview/
33101,3,USED,2010,Volkswagen,Jetta S,,2590,Gasoline,Deep Black Metallic,21,Interlagos,30,FWD,6-Speed Automatic,2.5,0,79446,4.2,https://www.cars.com/vehicledetail/detail/807382770/overview/
33101,3,USED,2019,Audi,A8 L 3.0T,,52999,Hybrid,Vesuvius Gray Metallic,,Sarder Brown,,AWD,8-Speed Automatic,3.0,6,10735,5,https://www.cars.com/vehicledetail/detail/806456140/overview/?isShippableInsideSearchRadius
33101,3,NEW,2020,Nissan,Versa 1.6 SV,,17509,Gasoline,Electric Blue Metallic,32,Graphite,40,FWD,Automatic CVT,1.6,6,12,4.5,https://www.cars.com/vehicledetail/detail/798552380/overview/
33101,4,USED,2005,Jaguar,S-Type 3.0,,8000,Gasoline,Black,,Beige,,RWD,Automatic,,,36005,4.4,https://www.cars.com/vehicledetail/detail/808245363/overview/
33101,4,NEW,2018,Jeep,Renegade Latitude,,16847,Gasoline,Colorado Red,24,Black,31,FWD,9-Speed Automatic,2.4,6,25,4.7,https://www.cars.com/vehicledetail/detail/745850618/overview/
33101,4,NEW,2020,Buick,Enclave Essence,,32864,Gasoline,Dark Slate Metallic,18,Dark Galvanized,26,FWD,9-Speed Automatic,3.6,6,30,5,https://www.cars.com/vehicledetail/detail/807999988/overview/
33101,4,NEW,2020,Cadillac,CT5 Premium Luxury RWD,,42765,Gasoline,Dark Moon Metallic,23,Maple Sugar,32,RWD,10-Speed Automatic,2.0,6,31,4.4,https://www.cars.com/vehicledetail/detail/801306499/overview/
